"32b275ae-5686-4d23-a905-35572cd674b9","schema:bookEdition"
"49457dcc-4b4c-460b-9568-7f35fc3e1a22","schema:bookFormat"
"86fe4647-2f50-4fe8-b59a-b7ed58af7ad5","schema:borrower"
"8a7eb0e0-5724-4f79-a783-f9f828c3fc1d","schema:box"
"1bf1e976-e5a2-4fc5-8b4d-43a247847c19","schema:branch"
"972b006e-0688-45a5-b44a-3b4fdf3587c6","schema:branchOf"
"a3270bb5-1bc2-43dd-87c8-8baa7ac23ed2","schema:brand"
"841fa7ce-6343-4438-9ed8-8777271e3252","schema:breadcrumb"
"6cdad9a7-be24-4da3-918d-ab0e4cc1b7b2","schema:breastfeedingWarning"
"c5599033-955e-426f-94e2-396edf792d88","schema:browserRequirements"
"0297f681-972e-41c6-819b-b89993e1039c","schema:businessFunction"
"95f9ef56-e8aa-42f2-afc4-32e45c05610b","schema:buyer"
"31f9bf2b-dd71-412b-822e-44419d96ef7e","schema:byArtist"
"862cdce6-7fcd-4639-9e3b-f110ac5e70a2","schema:calories"
"de904b35-4b35-4d41-af4f-c01e26d5c4a6","schema:candidate"
"abac51e1-f465-4210-a9d6-a0dbc77f399f","schema:caption"
"b6d8127b-8fb5-4082-86e3-c54dee3eefed","schema:carbohydrateContent"
"61008616-f984-45a3-a6ba-47c107258a16","schema:carrierRequirements"
"f205521f-9f41-4ca3-bf96-18b51cabd57f","schema:catalog"
"ee7a974b-a426-47b2-8351-fe2f07764ba9","schema:category"
"08d04ffd-41dd-4054-95bd-97ac5be46432","schema:cause"
"576bcc85-832b-4639-8dec-abb44652dda5","schema:causeOf"
"f1c76f4e-0f45-4b4f-bb08-484ed561cc0d","schema:childMaxAge"
"c2ba57b3-b4d9-4f9d-bfb5-375043296c51","schema:childMinAge"
"707952e1-a6b2-4724-b01a-d25e3cc55920","schema:children"
"f60f44c2-2f71-409f-8558-82069fec7fd4","schema:cholesterolContent"
"575309fb-69c1-45e0-bf16-587b26e4c99c","schema:circle"
"19f000c2-6f3a-4d78-98bf-52edbeb7b5e4","schema:citation"
"a40add1a-8911-441e-b65e-42282610cbc8","schema:clincalPharmacology"
"56e79de5-466d-4528-9fed-7930d7fecd81","schema:closes"
"734ab0d0-20e4-453f-8504-637369abb7bf","schema:code"
"ba07e81e-e091-4ac8-9af2-bda6f9a3919c","schema:codeRepository"
"3cfc958d-8088-4e06-8d33-7a8c287ec448","schema:codeValue"
"07358b90-f2bc-4609-a4c4-b1af76b8bd5a","schema:codingSystem"
"9a044f4e-521a-461e-b3dd-1b3905813e69","schema:colleague"
"68592781-d9e8-4d47-9d08-16840628f6b9","schema:colleagues"
"6e3af48f-14a7-4c11-bcca-710dc7642049","schema:collection"
"e8a13ff3-941f-4b6f-8a27-ca2e6212571f","schema:color"
"af8ef21e-7c08-4cb5-849d-51073de8e47d","schema:comment"
"7ac9f28d-d378-431d-b172-beab40d0c930","schema:commentText"
"a4bc3fee-8752-4566-8b40-db1242b132da","schema:commentTime"
"2308fc69-a0a2-4a52-84dd-1f8f49ad7b71","schema:comprisedOf"
"fcbdeb86-7356-4e86-9899-c4829ba2c388","schema:connectedTo"
"24b6fdbe-e866-48c6-963d-5705def54cfb","schema:contactPoint"
"dca59b99-8fb6-4b71-ad9b-e698d1af59bc","schema:contactPoints"
"8cd961b9-6ce8-4cca-91fe-fd1015137000","schema:contactType"
"cb4d64c5-0e88-4d42-9e2b-b5c308997070","schema:containedIn"
"a51fecbb-2420-46e8-83a8-e077fe350553","schema:contentLocation"
"2514e60d-3b8f-4d46-be1b-fd46469acf3b","schema:contentRating"
"5681ca09-c8d5-4be0-af68-498c494830e2","schema:contentSize"
"e20ac69a-c2d6-4311-95d7-383893a3c793","schema:contentUrl"
"79a6d66e-b688-49de-b6b2-84da6283ab7a","schema:contraindication"
"2b8eac31-1854-4d44-b171-0d358bb6dc21","schema:contributor"
"8881bc83-7f9d-4454-9b97-85574d526696","schema:cookingMethod"
"8f61c67a-3a76-4333-8c73-791a84994807","schema:cookTime"
"aa57f3bd-dd12-4f55-bbe1-e9c029d5e502","schema:copyrightHolder"
"e9690208-410a-40c0-8954-0648944a1e15","schema:copyrightYear"
"90e13869-7387-480e-a3f3-cf2cfd1d8014","schema:cost"
"6c29f74d-dee3-4f63-9c68-f19d115d0cab","schema:costCategory"
"ab591dfd-8e4c-480f-94a6-09f43b8f5ac0","schema:costCurrency"
"e755fc0e-4c5c-4455-b8b3-80644925ef97","schema:costOrigin"
"db415918-5f13-4a9a-abe3-3b6b773a1464","schema:costPerUnit"
"b86cdce3-9fb8-4c3b-bb5f-e72ffbdb9043","schema:countriesNotSupported"
"e4247152-60f2-4aa8-94bd-2703f219aae0","schema:countriesSupported"
"8bb9b5f8-0d28-4bab-8276-1b97ed8a98df","schema:course"
"7390baf1-7f79-4db7-8031-1460efb14ea7","schema:creator"
"37dd76d6-95ff-4cfc-9c8c-84e8c1cd0d85","schema:currenciesAccepted"
"5edc1d4c-e7d9-4880-afd9-f8e3c442af8b","schema:dataset"
"d5a947ab-43a2-47ea-9bf2-564157e7e01b","schema:dateCreated"
"92c199bf-f040-4669-bead-046702d0925d","schema:dateline"
"75584bc1-dec0-4870-b8c9-e511b5d21a47","schema:dateModified"
"81eb6428-4f36-4045-a24b-b0caf6a19dae","schema:datePosted"
"b94d17a0-e06d-4d95-bb27-14b92266997c","schema:datePublished"
"26de9c84-f57d-4cba-af72-bb12f0175937","schema:dayOfWeek"
"29543ae9-2336-4f8e-b60c-313de9e5f3fa","schema:deathDate"
"3948df4d-c52d-4672-91d0-61d518fc8d0d","schema:deliveryLeadTime"
"754a67c8-301c-4a1f-b23e-8e642130ba9f","schema:deliveryMethod"
"d20b7802-3afb-4443-9bc1-5cb4a003ef98","schema:dependencies"
"8596fb3d-7ddc-444c-8be4-c9b1ebac37c5","schema:depth"
"c79c9ec5-2efc-4491-829e-659f69959ca2","schema:description"
"d8520b56-5f89-42e1-8b9d-f7f24538663a","schema:device"
"39aedc4e-f1a6-4782-bfee-c9ae880c2958","schema:diagnosis"
"19f5a671-6aa4-4939-bb5b-fc619472261f","schema:diagram"
"6b29091a-68be-4a6a-b6b3-28c91b70f106","schema:diet"
"7b9526e2-0e99-424c-91fa-e6230f647466","schema:dietFeatures"
"5631af03-22f1-43b8-9c11-863cc5ad882d","schema:differentialDiagnosis"
"88ef0798-b8db-422d-a91f-a098e38576a3","schema:director"
"611dbfc3-2dab-46be-864b-6de92051a4d9","schema:discusses"
"ab48ed9a-c238-4847-8be9-70cf467998c6","schema:discussionUrl"
"4d64acb9-9e48-46b8-bc7f-57068aed306b","schema:distance"
"ff1de28f-5dfc-485c-8ad7-f8373f8e6434","schema:distinguishingSign"
"922469ee-8e24-4ae6-b59e-5d86bc863dd9","schema:distribution"
"8b89b148-75d2-447a-91c0-2025bb0d377e","schema:domainIncludes"
"0fd38fc5-641f-44c5-8f8a-2d65737b223f","schema:dosageForm"
"97461e0e-ef71-47bb-92da-3addff033913","schema:doseSchedule"
"b5f6e9f8-90a9-42ce-ae20-ef341736cd49","schema:doseUnit"
"c9ef3586-4c96-4f9d-84f5-19220b853d4e","schema:doseValue"
"274a5b97-caf6-4f4a-8a52-04f90a977466","schema:downloadUrl"
"e3bda3c7-391b-4ce7-89c5-c6e53e66c0e8","schema:drainsTo"
"1f7499a6-4412-4449-99d4-39628ffce098","schema:drug"
"aeaf509b-f6c4-4e0e-834b-bf9742ba6291","schema:drugClass"
"17472412-a9c5-4d45-b667-5d7ad696cfd2","schema:drugUnit"
"c8b99048-06ab-4ae8-a493-86c941b325a1","schema:duns"
"b106a63a-1c83-402e-a71e-140da1af59d8","schema:duplicateTherapy"
"a49c6a07-f21c-49ac-9f0b-52a7419feef0","schema:duration"
"35f0ffd1-af1f-4c88-9ce9-872c8712c202","schema:durationOfWarranty"
"fa5cdeda-8e49-41a7-891f-c499c6613b1e","schema:editor"
"a0531fbb-77e4-4dfa-8a90-2acb0b85008a","schema:educationalAlignment"
"073e37e5-76f5-4b02-af0f-7ae651796637","schema:educationalFramework"
"2ff5cf5c-cd66-40ee-b0df-dc860af9df63","schema:educationalRole"
"a5a6c3cc-3ac2-4f19-abda-72bb1c2156dd","schema:educationalUse"
"fd832b5e-cbd5-4b8d-836d-b51283af90c2","schema:educationRequirements"
"2056a682-0fb6-4745-82cc-6ef5b47c6c44","schema:elevation"
"52fa0273-e903-41fd-ac10-e080a9dba364","schema:eligibleCustomerType"
"e67704b2-cdb0-4014-9060-881408331776","schema:eligibleDuration"
"21b2d150-2a32-4e03-8004-1d3c682d92af","schema:eligibleQuantity"
"401a23fb-d3db-4bd0-8489-5001ae855662","schema:eligibleRegion"
"0242e212-c8a4-425b-a54e-b3d79c9dcda0","schema:eligibleTransactionVolume"
"6bac421e-23d3-4870-8369-b5205b847ee8","schema:email"
"d43b208a-af14-4e84-b53c-c8ee2d9e475c","schema:embedUrl"
"39b333c2-9a6d-41fd-8d39-9ad2cca57373","schema:employee"
"d91ab640-bb1e-4da7-9f24-97eedb2f5bc2","schema:employees"
"0081ec6d-2788-4558-85b1-baabc322b3b5","schema:employmentType"
"ba6d48b9-8b8a-4bd1-9ad0-824b44e0891e","schema:encodesCreativeWork"
"7ffe5f48-37c5-4519-90b7-c290616b64ba","schema:encoding"
"3ad3f907-7aaa-4f76-9146-544797c79f67","schema:encodingFormat"
"9847fd46-dfe5-4e4d-82cd-2bf6baa86604","schema:encodings"
"35599799-d8a9-4972-91f3-d21272c26077","schema:endDate"
"a0465aec-cb10-47e9-b059-333041335414","schema:endorsee"
"1e185963-52fe-4afa-be5e-90851bff97dc","schema:endorsers"
"fbd07b6a-249d-4e6f-a87f-8bfdc8002287","schema:endTime"
"a74a196b-9475-4cbd-b302-5d475bf906b3","schema:entertainmentBusiness"
"6810bfba-449e-4919-bd28-c571dd7c6ef3","schema:epidemiology"
"b13c6b71-4eca-4577-98d3-6f3e6ce323ae","schema:episode"
"17d9d537-bdf3-48c4-a167-292e50333617","schema:episodeNumber"
"89b49f17-8062-41d7-a033-04c3c69a6bfc","schema:episodes"
"2107eeda-421c-41d3-b956-504df903577a","schema:equal"
"73c53c75-5d71-4d99-8aba-8c443b9be409","schema:estimatesRiskOf"
"b2d1ec9e-222f-44d0-a5c5-036b654fbce2","schema:event"
"7e6a76ea-960d-4692-858e-2f9c5fe28a06","schema:events"
"e17c9e33-f796-452c-a6fc-f22cb348629c","schema:evidenceLevel"
"cf40bb19-a22a-4269-83ee-2432f60ce26d","schema:evidenceOrigin"
"8daf37ed-0280-4806-9e1d-2d9afdf1fe86","schema:exercisePlan"
"d1feb76b-8ad9-47c4-82d2-29f18414a36f","schema:exerciseType"
"2fa76eba-1b31-48a6-bd35-c5226a5fe901","schema:exifData"
"2bafbe2b-ef72-47f8-a196-56792d64c9aa","schema:expectedPrognosis"
"c402dafe-dce3-4aa1-9ed7-ba766514a7ec","schema:experienceRequirements"
"74f5765f-ae01-432e-84ca-8877a39b82a9","schema:expertConsiderations"
"328e8cda-e6a7-4d49-9c03-6d22d46b2208","schema:expires"
"1ed23195-8efd-4315-8d9b-33c2efc7fc8a","schema:familyName"
"2795cdef-98d7-4bb8-a855-b40c3325cbdd","schema:fatContent"
"7b9c1a4e-1deb-4536-943d-0525e5fcb3af","schema:faxNumber"
"654ff18f-fc4a-4cbd-a157-fde957301493","schema:featureList"
"d351e7d5-e073-4497-b0a1-15e21136e344","schema:fiberContent"
"d45adb1d-fa96-46ff-b6e0-fc024d06604a","schema:fileFormat"
"8ca0e869-950b-4e44-bfdc-d59dadf5044a","schema:fileSize"
"bf873f66-1871-4929-aff2-018e9a1e1c9a","schema:followee"
"6d815939-81a0-404a-8d83-5695a079e7ac","schema:follows"
"8b9713cd-8c4e-4b4b-b5b5-5147ed97ed0e","schema:followup"
"49d7c0e2-8943-4903-9fdc-805c13df434c","schema:foodEstablishment"
"f0a5cb1d-c677-484b-8f0b-458c08aad9f4","schema:foodEvent"
"da8d0efe-4485-40b5-8fe8-a8c3403767fc","schema:foodWarning"
"18e21b5a-f18f-4a06-b0ea-7566f990250b","schema:founder"
"45a48ff6-0c10-4ebb-9813-c10e774ec076","schema:founders"
"b141de99-a26b-4db8-8093-e96e22639faf","schema:foundingDate"
"b3a2931f-f751-4285-a5ea-e297233a9804","schema:frequency"
"5bdbe411-70b3-418a-b983-da6eefec6e06","schema:fromLocation"
"0641385c-25b5-40ad-b5d3-89524c302a2c","schema:function"
"ea3161e7-aa69-4fac-bb00-5d20829e5d1a","schema:functionalClass"
"5aa798b3-0948-40e1-bbd2-96083af0edce","schema:gender"
"4d81ded6-81b7-42c9-a050-e862798093fe","schema:genre"
"363e234e-09e3-4b7c-a7d1-c5541ae7373e","schema:geo"
"47c36607-5d5f-415f-beda-e411fc3ec19f","schema:givenName"
"cee84158-96c0-4b3e-9a9e-dc264dd022fa","schema:globalLocationNumber"
"fbf60f77-b94c-4003-84ea-95a5f46267c2","schema:greater"
"313301af-ea3a-43f8-97b1-6bf27b7fb6e6","schema:greaterOrEqual"
"fdc2814a-0673-4546-9b17-3290d29e0194","schema:gtin13"
"bb20487d-1352-4493-9d3a-40e1e7105037","schema:gtin14"
"718fc45d-8f2d-4681-befc-3e02c9602617","schema:gtin8"
"1572dba9-234f-4af2-b028-8fae9e6a8d8b","schema:guideline"
"1e2bac5f-35a4-404d-b202-be94db97d795","schema:guidelineDate"
"e5a018be-6219-40a0-b029-2036d77e9713","schema:guidelineSubject"
"6672122d-4b2b-4639-aa00-ab3397965a9f","schema:hasPOS"
"14b81458-2caf-4109-9823-3fecea2da411","schema:headline"
"fec9a56b-024f-4475-a092-bcf311208c97","schema:healthCondition"
"d582e82c-7df2-42e5-a72d-7315009a5f6f","schema:height"
"86351f9d-bb8d-4360-8c62-de24c763e78d","schema:highPrice"
"6aa0c4ff-a6ce-454c-880d-caaeb239ac5e","schema:hiringOrganization"
"456fa836-c523-4118-a3db-33372e2d7b53","schema:homeLocation"
"c12b6dd3-cef4-4c0f-adfb-d52d09589450","schema:honorificPrefix"
"a6f843d7-b7a3-41de-95de-ebe4f0b8316a","schema:honorificSuffix"
"3a4d4861-067c-4b4e-a9f3-ad14d95c821b","schema:hospitalAffiliation"
"09bc5980-3830-4fd0-8269-544773c9c49d","schema:howPerformed"
"b0ad31f6-b336-4b61-991d-c92ad14c1688","schema:identifyingExam"
"a2f09409-87ec-44cb-ba7f-b1f3515dc69f","schema:identifyingTest"
"f4231d3e-e08f-4d8f-9e88-bec51bbcab78","schema:illustrator"
"04c1b67d-88bd-4fec-94b7-1690810339bb","schema:image"
"6ee290de-626b-45f7-8bd5-d66431b6f4e5","schema:imagingTechnique"
"ee25840d-4823-41f7-b7f6-4ab5ca9222df","schema:inAlbum"
"d06a85be-4ce5-4027-a7d2-1594f3be24a4","schema:incentives"
"5f40d3f2-cad4-4546-a708-c7664cdec6c3","schema:includedRiskFactor"
"6b959558-5e8b-4786-ba14-340a8d9f6f40","schema:includesObject"
"20bfce2d-97c4-43de-a926-d75eee552de5","schema:increasesRiskOf"
"52781567-f1fe-4f3d-97b6-fe648b12598b","schema:indication"
"05d25982-743b-42c2-9eec-992829691155","schema:industry"
"5bf45dc6-5f7d-4ae3-8131-7cecbe4a60ae","schema:infectiousAgent"
"32e4c0a2-4378-4791-ae24-e20b9dc46c06","schema:infectiousAgentClass"
"3b6f9532-80e3-40e9-928d-64b98e399cc1","schema:ingredients"
"b5e68ac2-2d25-4fc8-a4c9-af0c59412f8a","schema:inLanguage"
"2a4488ba-24b7-47e5-bad3-d4c48906da85","schema:inPlaylist"
"c4ea8fb9-7db9-4408-8915-ba949685c30d","schema:insertion"
"d970c56f-bf73-4040-91ef-daeca4e96d54","schema:installUrl"
"454513b2-8ecd-4447-b590-49a2199d21e1","schema:instrument"
"23d64caf-7c11-428c-b8ca-22e4b6211eef","schema:intensity"
"4705259f-f632-47c7-be18-1541ad1b70e2","schema:interactingDrug"
"544ec544-5421-4d65-9d88-28dea12dbd65","schema:interactionCount"
"6d574032-0d26-45dc-99b7-4a489f49e4d4","schema:interactivityType"
"b5438289-deb0-4923-b6c5-ad71dc1784e2","schema:inventoryLevel"
"9c4a831e-8867-4b02-94e9-2dda104aee13","schema:isAccessoryOrSparePartFor"
"655bbbb2-dc54-4a31-92d7-f9dcd8f051b7","schema:isAvailableGenerically"
"5c1576b8-9438-4a0f-990d-beb6ff8eca0b","schema:isBasedOnUrl"
"d8108203-c899-47fd-94ae-736c25987f2a","schema:isbn"
"68b86e14-e840-4d3b-9771-40b16572814c","schema:isConsumableFor"
"3a6a3088-07d5-4636-b172-3167896044b2","schema:isFamilyFriendly"
"3ceb7c4d-1fc8-403b-bc91-d0268db4fc6e","schema:isicV4"
"33e2473e-1371-4c66-a8f9-3129572c2875","schema:isPartOf"
"59b21511-4fc4-41d9-bd8d-96069822d737","schema:isProprietary"
"a08a7393-85b3-4839-bdcb-6d19913abdf4","schema:isRelatedTo"
"91c3e33e-b1f6-49ba-b685-c69b1675fefb","schema:isSimilarTo"
"febe0224-6477-4f65-859d-f92cb2bc055f","schema:isVariantOf"
"86f117b1-4b51-432f-9030-7273f5721a4b","schema:itemCondition"
"f86db2fc-42a8-407d-8854-db1bcfd508c3","schema:itemListElement"
"e9e3c035-8ec7-4160-8ec1-a0d8fd429b03","schema:itemListOrder"
"06d63dae-7d05-42ea-8ad9-fd96c3e072a4","schema:itemOffered"
"ee98fb55-eebb-4e97-b4a0-3d6de9d6353f","schema:itemReviewed"
"13d1b1e9-d933-4e12-a2ce-64474ce5ff13","schema:jobLocation"
"254edb48-5f5b-4c23-b8fa-e43178e870e2","schema:jobTitle"
"cf7fc699-0c3e-4a07-b901-0ea6114151e4","schema:keywords"
"f74f6ec2-5179-45dd-90fe-9bd3881dd7ab","schema:knows"
"e34a3766-455c-4b0c-89eb-0676c13c0f47","schema:labelDetails"
"c08d1ac2-eb06-4db1-b4a2-a6774cb3e099","schema:landlord"
"0fdc46f4-2b6a-47c6-a461-8313bcad386e","schema:language"
"fa1a555c-6dd1-412c-8158-ac251fc18f10","schema:lastReviewed"
"af33b649-5c82-4456-8cce-089dcd0e9364","schema:latitude"
"72ca76f9-6d4f-4ff1-99de-c1feab79a6c0","schema:learningResourceType"
"7e097b28-9e02-401b-ba38-509110e1a782","schema:legalName"
"64154ef7-75ba-4eec-8451-9b9ff6eacfa3","schema:legalStatus"
"f14f7c71-34bf-45eb-b291-17c1991bcb2a","schema:lender"
"ef4469af-5bac-43e6-97d7-fec97ea67edb","schema:lesser"
"048e5b6a-5916-4e97-82ff-754c1454f6b4","schema:lesserOrEqual"
"8019cced-6a69-4ff5-b0f8-dfafc40e411b","schema:line"
"61d2b900-8548-43c3-935c-c1db79ecf7b0","schema:location"
"04f85c98-b719-4ac1-9750-d04b6bae51aa","schema:logo"
"54d50b95-096f-4eae-b718-a42f2e1134fa","schema:longitude"
"06df491f-c2ea-4edf-8f6c-6361f2a763eb","schema:loser"
"366d9316-8b91-46d8-ab30-10aa79b22e5d","schema:lowPrice"
"6d4ee911-ffdd-4f5f-8519-484d9bff6dce","schema:mainContentOfPage"
"e49aa06d-53c4-4876-8256-e07ec55899b1","schema:makesOffer"
"a773660e-37a3-48fa-b659-458dfa4aeda8","schema:manufacturer"
"c08820a4-faed-48a4-9dff-0d14f5ecac3e","schema:map"
"97fa0024-e22d-445b-85ee-c728277f01ee","schema:maps"
"76c19d3a-b32b-45cd-a215-9b8bcaaf3a4d","schema:maximumIntake"
"254b3165-c579-4042-bbcc-f02de14e6416","schema:maxPrice"
"9b861f5c-5462-4829-a46e-ae64dc9da109","schema:maxValue"
"52a08729-0c72-43bf-a7c3-518590b830ba","schema:mechanismOfAction"
"97bb047a-e25c-466b-9fb3-c78a1222fbdb","schema:medicalSpecialty"
"b86939cc-7138-48ed-9d25-2ace6722344c","schema:medicineSystem"
"db90f74d-fb98-4f65-ac9b-c49edc8fcef9","schema:member"
"c0757959-b414-45e1-bc1c-ce7668a13241","schema:memberOf"
"b44f88fa-9d08-4e68-9eb6-846168b12ef8","schema:members"
"145b8d8b-ae93-4dac-b35c-c370f542e160","schema:memoryRequirements"
"c0e85823-70b2-4a9f-9c0e-29db301d5fcf","schema:mentions"
"4042cc02-84ec-4b5d-9fe6-08ca7203e008","schema:menu"
"02cdb80a-57a9-4283-8af7-24bcf695024d","schema:minPrice"
"947d5d63-7b1c-4546-b75e-563964e2c5eb","schema:minValue"
"f773fd4d-a2c8-4ce4-bff7-adb64a7d3ff6","schema:model"
"dde23263-4dc0-43c5-8f22-bf6d2b1bca1b","schema:mpn"
"d1562351-929c-49ec-a033-bbbffe248e6b","schema:musicBy"
"594c1570-d31a-45e2-a591-6fbbaf7304a8","schema:musicGroupMember"
"d24e0493-74c4-48ea-8210-97ab27ae9ec6","schema:naics"
"65125012-ae89-4486-98ae-bfb284300ef3","schema:name"
"b7a19fb3-cb8f-4cef-938d-7cf5f0209d87","schema:nationality"
"8a79f8e0-341d-4785-8248-1961c0e929a6","schema:naturalProgression"
"02b5ca60-a153-48f5-99e9-755e58de3b71","schema:nerve"
"137d522e-843a-4867-9a2e-cde0697192bc","schema:nerveMotor"
"eb3f80aa-ac95-4f68-9062-8f3b7e8685be","schema:nonEqual"
"8cc5c9fb-5f44-4261-8c69-000837244b76","schema:nonProprietaryName"
"87794bee-2a05-4f35-a775-a3037eb0ea2e","schema:normalRange"
"6365c48e-cc6a-45f7-8802-426fe3cd38ca","schema:numberOfEpisodes"
"8666a20f-03e6-4a81-bad1-6299c9a37bde","schema:numberOfPages"
"3012e802-9760-4864-87eb-a54ee5297176","schema:numTracks"
